13.04.2021 0:00:00;0
13.04.2021 0:00:03;0
13.04.2021 0:00:06;0
13.04.2021 0:00:09;0
13.04.2021 0:00:12;0
13.04.2021 0:00:15;0
13.04.2021 0:00:18;0
13.04.2021 0:00:21;0
13.04.2021 0:00:24;0
13.04.2021 0:00:27;0
13.04.2021 0:00:30;0
13.04.2021 0:00:33;0
13.04.2021 0:00:36;0
13.04.2021 0:00:39;0
13.04.2021 0:00:42;0
13.04.2021 0:00:45;0
13.04.2021 0:00:48;0
13.04.2021 0:00:51;0
13.04.2021 0:00:54;0
13.04.2021 0:00:57;0
13.04.2021 0:01:00;0
13.04.2021 0:01:03;0
13.04.2021 0:01:06;0
13.04.2021 0:01:09;0
13.04.2021 0:01:12;0
13.04.2021 0:01:15;0
13.04.2021 0:01:18;0
13.04.2021 0:01:21;0
13.04.2021 0:01:24;0
13.04.2021 0:01:27;0
13.04.2021 0:01:30;0
13.04.2021 0:01:33;0
13.04.2021 0:01:36;0
13.04.2021 0:01:39;0
13.04.2021 0:01:42;0
13.04.2021 0:01:45;0
13.04.2021 0:01:48;0
13.04.2021 0:01:51;0
13.04.2021 0:01:54;0
13.04.2021 0:01:57;0
13.04.2021 0:02:00;0
13.04.2021 0:02:03;0
13.04.2021 0:02:06;0
13.04.2021 0:02:09;0
13.04.2021 0:02:12;0
13.04.2021 0:02:15;0
13.04.2021 0:02:18;0
13.04.2021 0:02:21;0
13.04.2021 0:02:24;0
13.04.2021 0:02:27;0
13.04.2021 0:02:30;0
13.04.2021 0:02:33;0
13.04.2021 0:02:36;0
13.04.2021 0:02:39;0
13.04.2021 0:02:42;0
13.04.2021 0:02:45;0
13.04.2021 0:02:48;0
13.04.2021 0:02:51;0
13.04.2021 0:02:54;0
13.04.2021 0:02:57;0
13.04.2021 0:03:00;0
13.04.2021 0:03:03;0
13.04.2021 0:03:06;0
13.04.2021 0:03:09;0
13.04.2021 0:03:12;0
13.04.2021 0:03:15;0
13.04.2021 0:03:18;0
13.04.2021 0:03:21;0
13.04.2021 0:03:24;0
13.04.2021 0:03:27;0
13.04.2021 0:03:30;0
13.04.2021 0:03:33;0
13.04.2021 0:03:36;0
13.04.2021 0:03:39;0
13.04.2021 0:03:42;0
13.04.2021 0:03:45;0
13.04.2021 0:03:48;0
13.04.2021 0:03:51;0
13.04.2021 0:03:54;0
13.04.2021 0:03:57;0
13.04.2021 0:04:00;0
13.04.2021 0:04:03;0
13.04.2021 0:04:06;0
13.04.2021 0:04:09;0
13.04.2021 0:04:12;0
13.04.2021 0:04:15;0
13.04.2021 0:04:18;0
13.04.2021 0:04:21;0
13.04.2021 0:04:24;0
13.04.2021 0:04:27;0
13.04.2021 0:04:30;0
13.04.2021 0:04:33;0
13.04.2021 0:04:36;0
13.04.2021 0:04:39;0
13.04.2021 0:04:42;0
13.04.2021 0:04:45;0
13.04.2021 0:04:48;0
13.04.2021 0:04:51;0
13.04.2021 0:04:54;0
13.04.2021 0:04:57;0
13.04.2021 0:05:00;0
13.04.2021 0:05:03;0
13.04.2021 0:05:06;0
13.04.2021 0:05:09;0
13.04.2021 0:05:12;0
13.04.2021 0:05:15;0
13.04.2021 0:05:18;0
13.04.2021 0:05:21;0
13.04.2021 0:05:24;0
13.04.2021 0:05:27;0
13.04.2021 0:05:30;0
13.04.2021 0:05:33;0
13.04.2021 0:05:36;0
13.04.2021 0:05:39;0
13.04.2021 0:05:42;0
13.04.2021 0:05:45;0
13.04.2021 0:05:48;0
13.04.2021 0:05:51;0
13.04.2021 0:05:54;0
13.04.2021 0:05:57;0
13.04.2021 0:06:00;0
13.04.2021 0:06:03;0
13.04.2021 0:06:06;0
13.04.2021 0:06:09;0
13.04.2021 0:06:12;0
13.04.2021 0:06:15;0
13.04.2021 0:06:18;0
13.04.2021 0:06:21;0
13.04.2021 0:06:24;0
13.04.2021 0:06:27;0
13.04.2021 0:06:30;0
13.04.2021 0:06:33;0
13.04.2021 0:06:36;0
13.04.2021 0:06:39;0
13.04.2021 0:06:42;0
13.04.2021 0:06:45;0
13.04.2021 0:06:48;0
13.04.2021 0:06:51;0
13.04.2021 0:06:54;0
13.04.2021 0:06:57;0
13.04.2021 0:07:00;0
13.04.2021 0:07:03;0
13.04.2021 0:07:06;0
13.04.2021 0:07:09;0
13.04.2021 0:07:12;0
13.04.2021 0:07:15;0
13.04.2021 0:07:18;0
13.04.2021 0:07:21;0
13.04.2021 0:07:24;0
13.04.2021 0:07:27;0
13.04.2021 0:07:30;0
13.04.2021 0:07:33;0
13.04.2021 0:07:36;0
13.04.2021 0:07:39;0
13.04.2021 0:07:42;0
13.04.2021 0:07:45;0
13.04.2021 0:07:48;0
13.04.2021 0:07:51;0
13.04.2021 0:07:54;0
13.04.2021 0:07:57;0
13.04.2021 0:08:00;0
13.04.2021 0:08:03;0
13.04.2021 0:08:06;0
13.04.2021 0:08:09;0
13.04.2021 0:08:12;0.0423714102208614
13.04.2021 0:08:15;0.0840831323415041
13.04.2021 0:08:18;0.140981841355562
13.04.2021 0:08:21;0.16936552003026
13.04.2021 0:08:24;0.123159031838179
13.04.2021 0:08:27;0.0231105685383081
13.04.2021 0:08:30;0.00985381633043289
13.04.2021 0:08:33;0.0135629138946533
13.04.2021 0:08:36;0.0161137729883194
13.04.2021 0:08:39;0.0250027161240578
13.04.2021 0:08:42;0.0344263435453177
13.04.2021 0:08:45;0.0194927823543549
13.04.2021 0:08:48;0.00631611071527004
13.04.2021 0:08:51;0.0172099978476763
13.04.2021 0:08:54;0.0175435041189194
13.04.2021 0:08:57;0.0305473189204931
13.04.2021 0:09:00;0.0334033631086349
13.04.2021 0:09:03;0.016194341853261
13.04.2021 0:09:06;0.00387121188640595
13.04.2021 0:09:09;0.0252136600613594
13.04.2021 0:09:12;0.034530350625515
13.04.2021 0:09:15;0.0442127750068903
13.04.2021 0:09:18;0.0175962401032448
13.04.2021 0:09:21;0.0121951963752508
13.04.2021 0:09:24;0.0245857112109661
13.04.2021 0:09:27;0.0395124362558126
13.04.2021 0:09:30;0.0255691396594048
13.04.2021 0:09:33;0.015273415312171
13.04.2021 0:09:36;0.0227663197517395
13.04.2021 0:09:39;0
13.04.2021 0:09:42;0
13.04.2021 0:09:45;0
13.04.2021 0:09:48;0
13.04.2021 0:09:51;0
13.04.2021 0:09:54;0
13.04.2021 0:09:57;0.0715451520681381
13.04.2021 0:10:00;0.21799786350131
13.04.2021 0:10:03;0.228351695090532
13.04.2021 0:10:06;0.239288552284241
13.04.2021 0:10:09;0.242198797345161
13.04.2021 0:10:12;0.25126578360796
13.04.2021 0:10:15;0.819670256853104
13.04.2021 0:10:18;0.74064112842083
13.04.2021 0:10:21;0.751476649105549
13.04.2021 0:10:24;1.2641956050396
13.04.2021 0:10:27;6.11966744232178
13.04.2021 0:10:30;9.93926815414429
13.04.2021 0:10:33;12.2738712081909
13.04.2021 0:10:36;13.8357499370575
13.04.2021 0:10:39;14.708834564209
13.04.2021 0:10:42;15.399640083313
13.04.2021 0:10:45;15.7090477705002
13.04.2021 0:10:48;16.0603882923126
13.04.2021 0:10:51;16.1615003585815
13.04.2021 0:10:54;16.3710244846344
13.04.2021 0:10:57;16.5742573852539
13.04.2021 0:11:00;16.4330729370117
13.04.2021 0:11:03;16.4573893432617
13.04.2021 0:11:06;16.4425430603027
13.04.2021 0:11:09;16.5975410308838
13.04.2021 0:11:12;16.3763758850098
13.04.2021 0:11:15;16.3975264549255
13.04.2021 0:11:18;16.3824183654785
13.04.2021 0:11:21;16.6330014190674
13.04.2021 0:11:24;16.5442987976074
13.04.2021 0:11:27;16.594993560791
13.04.2021 0:11:30;16.5455055084228
13.04.2021 0:11:33;16.478253692627
13.04.2021 0:11:36;16.5803853149414
13.04.2021 0:11:39;16.4752080383301
13.04.2021 0:11:42;16.5320673522949
13.04.2021 0:11:45;16.4990692138672
13.04.2021 0:11:48;16.5669319000244
13.04.2021 0:11:51;16.5968996429443
13.04.2021 0:11:54;16.5980636291504
13.04.2021 0:11:57;16.6691154022217
13.04.2021 0:12:00;16.524732711792
13.04.2021 0:12:03;16.5430615692139
13.04.2021 0:12:06;16.5980636291504
13.04.2021 0:12:09;16.478253692627
13.04.2021 0:12:12;16.5234832763672
13.04.2021 0:12:15;16.3956973114014
13.04.2021 0:12:18;16.4287198638916
13.04.2021 0:12:21;16.5815645599365
13.04.2021 0:12:24;16.3623629608154
13.04.2021 0:12:27;16.6299282989502
13.04.2021 0:12:30;16.5846315765381
13.04.2021 0:12:33;16.4990692138672
13.04.2021 0:12:36;16.535125213623
13.04.2021 0:12:39;16.4673266143799
13.04.2021 0:12:42;16.5638709869385
13.04.2021 0:12:45;16.3940079040527
13.04.2021 0:12:48;16.344529006958
13.04.2021 0:12:51;16.4630254211426
13.04.2021 0:12:54;16.4226468658447
13.04.2021 0:12:57;16.4452311401367
13.04.2021 0:13:00;16.4178751831055
13.04.2021 0:13:03;16.5857833557129
13.04.2021 0:13:06;16.423954284668
13.04.2021 0:13:09;16.6164840393066
13.04.2021 0:13:12;16.5999666595459
13.04.2021 0:13:15;16.5112762451172
13.04.2021 0:13:18;16.6506400604248
13.04.2021 0:13:21;16.459084854126
13.04.2021 0:13:24;16.5620015258789
13.04.2021 0:13:27;16.6290854949951
13.04.2021 0:13:30;16.5002942352295
13.04.2021 0:13:33;16.5765731506348
13.04.2021 0:13:36;16.4721623840332
13.04.2021 0:13:39;16.4135373687744
13.04.2021 0:13:42;16.3579946289063
13.04.2021 0:13:45;16.5773213500977
